Airline,Travel Date,Return Date,Departure,Arrival,Price,Total Travel Time,Stops,Layover City,Layover Time,Collection Date
multipleAirlines,2024-09-07,2024-09-16,9:05pm,8:55am,"$1,323",22 hours 50 minutes,Two,"San Francisco, Hong Kong","2 hours 0 minutes, 1 hour 5 minutes",2024-07-03
Japan Airlines,2024-09-07,2024-09-16,11:30am,8:50pm,"$1,981",20 hours 20 minutes,One,Tokyo,3 hours 40 minutes,2024-07-03
Cathay Pacific,2024-09-07,2024-09-16,9:05pm,8:55am,"$1,344",22 hours 50 minutes,Two,"San Francisco, Hong Kong","2 hours 0 minutes, 1 hour 5 minutes",2024-07-03
Cathay Pacific,2024-09-07,2024-09-16,9:05pm,9:00am,"$1,344",22 hours 55 minutes,Two,"San Francisco, Hong Kong","2 hours 0 minutes, 1 hour 0 minutes",2024-07-03
Cathay Pacific,2024-09-07,2024-09-16,9:05pm,9:55am,"$1,344",23 hours 50 minutes,Two,"San Francisco, Hong Kong","2 hours 50 minutes, 1 hour 10 minutes",2024-07-03
Cathay Pacific,2024-09-07,2024-09-16,9:05pm,9:55am,"$1,344",23 hours 50 minutes,Two,"San Francisco, Hong Kong","2 hours 0 minutes, 2 hours 0 minutes",2024-07-03
Delta,2024-09-08,2024-09-17,7:54am,3:30pm,"$1,043",18 hours 36 minutes,One,Seattle,1 hour 18 minutes,2024-07-03
United,2024-09-08,2024-09-17,7:45am,6:45pm,"$1,043",22 hours 0 minutes,One,San Francisco,4 hours 59 minutes,2024-07-03
United,2024-09-08,2024-09-17,7:55pm,4:05am,"$1,043",19 hours 10 minutes,One,San Francisco,2 hours 1 minute,2024-07-03
United,2024-09-08,2024-09-17,7:55pm,6:45pm,"$1,002",33 hours 50 minutes,One,San Francisco,16 hours 46 minutes,2024-07-03
United,2024-09-08,2024-09-17,3:50pm,4:05am,"$1,043",23 hours 15 minutes,One,San Francisco,6 hours 6 minutes,2024-07-03
